datetime,open,close,high,low,volume,money,open_interest
2024-08-13 23:00:00,730.792,725.897,731.468,725.897,20361.0,1474482700.0,771077.0
2024-08-14 09:15:00,727.329,722.625,728.051,721.465,49401.0,3559771950.0,776445.0
2024-08-14 09:30:00,722.59,728.923,729.944,722.252,39000.0,2819067550.0,773172.0
2024-08-14 09:45:00,728.914,733.746,734.161,727.802,37126.0,2699714950.0,770304.0
2024-08-14 10:00:00,733.949,728.727,737.818,727.573,54420.0,3967154350.0,768101.0
2024-08-14 10:15:00,728.252,726.412,729.138,726.251,21122.0,1528891650.0,768059.0
2024-08-14 10:45:00,726.555,724.9,726.572,723.292,25840.0,1865400100.0,770009.0
2024-08-14 11:00:00,724.69,723.229,726.388,722.216,26805.0,1934235850.0,772258.0
2024-08-14 11:15:00,723.389,722.143,725.159,721.718,19567.0,1410654250.0,773267.0
2024-08-14 11:30:00,722.438,720.528,723.531,719.46,37482.0,2694649850.0,773630.0
2024-08-14 13:45:00,718.775,714.901,720.408,714.894,59543.0,4256565550.0,779175.0
2024-08-14 14:00:00,715.048,718.4,719.841,714.416,38785.0,2771566550.0,778692.0
2024-08-14 14:15:00,718.857,718.758,721.719,716.79,29108.0,2086749200.0,778268.0
2024-08-14 14:30:00,718.743,714.684,719.771,714.64,22491.0,1605459200.0,780921.0
2024-08-14 14:45:00,715.105,713.102,715.477,712.192,35158.0,2499186200.0,782339.0
2024-08-14 15:00:00,713.196,718.491,720.903,711.876,61825.0,4420742750.0,774066.0
2024-08-14 21:15:00,717.369,719.48,720.752,716.2,54466.0,3901174350.0,776736.0
2024-08-14 21:30:00,719.526,714.322,719.875,713.149,38167.0,2725978950.0,781580.0
2024-08-14 21:45:00,713.832,714.497,715.846,712.625,24297.0,1729439050.0,784834.0
2024-08-14 22:00:00,714.545,716.05,718.28,713.643,17125.0,1222512400.0,786009.0
2024-08-14 22:15:00,715.963,717.386,717.792,715.353,10148.0,724812050.0,785675.0
2024-08-14 22:30:00,717.416,717.894,719.894,715.981,17317.0,1239044550.0,783466.0
2024-08-14 22:45:00,717.855,717.814,718.738,716.881,9593.0,685014450.0,783048.0
2024-08-14 23:00:00,717.88,716.807,718.793,716.441,10666.0,761496150.0,780816.0
2024-08-15 09:15:00,715.72,706.713,715.72,706.573,69281.0,4902527800.0,793312.0
2024-08-15 09:30:00,706.653,704.938,709.356,704.413,38863.0,2737404350.0,797306.0
2024-08-15 09:45:00,704.786,706.56,707.765,703.879,34465.0,2420928900.0,800775.0
2024-08-15 10:00:00,706.845,709.899,711.262,705.576,30833.0,2179456600.0,798429.0
2024-08-15 10:15:00,710.311,710.474,711.842,702.497,56471.0,3974130250.0,801214.0
2024-08-15 10:45:00,711.21,715.379,720.258,711.21,85816.0,6120746950.0,790547.0
2024-08-15 11:00:00,715.297,710.773,715.666,710.577,28621.0,2027848500.0,793323.0
2024-08-15 11:15:00,710.917,707.888,714.089,706.335,31859.0,2254045800.0,798030.0
2024-08-15 11:30:00,707.824,702.522,708.845,700.579,51794.0,3635992900.0,807653.0
2024-08-15 13:45:00,701.166,700.169,701.952,698.342,48955.0,3425113350.0,815032.0
2024-08-15 14:00:00,699.472,697.775,700.277,695.22,45367.0,3157721650.0,822805.0
2024-08-15 14:15:00,698.083,699.373,701.436,695.077,44687.0,3115498150.0,820420.0
2024-08-15 14:30:00,699.178,704.546,706.664,698.721,65251.0,4576746050.0,810579.0
2024-08-15 14:45:00,704.481,701.237,705.086,698.008,34470.0,2410537850.0,810979.0
2024-08-15 15:00:00,701.3,706.706,708.032,699.902,57497.0,4040394750.0,795163.0
2024-08-15 21:15:00,707.604,709.021,710.535,702.568,86001.0,6063662500.0,800745.0
2024-08-15 21:30:00,709.034,714.374,716.555,709.034,71890.0,5119219100.0,793757.0
2024-08-15 21:45:00,714.446,711.874,714.861,710.949,31428.0,2235699200.0,795139.0
2024-08-15 22:00:00,712.228,712.254,715.171,710.903,23918.0,1700220050.0,797315.0
2024-08-15 22:15:00,712.261,711.332,714.075,711.308,13937.0,990016600.0,797213.0
2024-08-15 22:30:00,711.377,715.858,716.65,711.024,24171.0,1722776100.0,796322.0
2024-08-15 22:45:00,715.351,719.051,721.481,714.94,62695.0,4495800650.0,785530.0
2024-08-15 23:00:00,718.934,717.948,721.875,716.364,28213.0,2024470300.0,781292.0
2024-08-16 09:15:00,716.283,713.416,717.733,711.86,42082.0,3001466050.0,782099.0
2024-08-16 09:30:00,713.367,715.528,715.587,710.993,21336.0,1518403600.0,782291.0
2024-08-16 09:45:00,715.431,714.695,715.536,712.182,15881.0,1133072400.0,781830.0
2024-08-16 10:00:00,714.645,717.539,717.845,712.499,22308.0,1593182000.0,781081.0
2024-08-16 10:15:00,717.855,715.322,718.351,714.507,20078.0,1437366350.0,781059.0
2024-08-16 10:45:00,715.234,708.417,715.385,707.042,42978.0,3047288400.0,784253.0
2024-08-16 11:00:00,708.031,709.297,709.789,706.714,29159.0,2063329500.0,786714.0
2024-08-16 11:15:00,709.176,705.798,709.176,704.848,27039.0,1904870500.0,789868.0
2024-08-16 11:30:00,705.795,702.798,707.616,702.641,24518.0,1724986050.0,793218.0
2024-08-16 13:45:00,702.549,705.409,705.409,700.586,39836.0,2797395700.0,797546.0
2024-08-16 14:00:00,705.449,702.555,706.956,701.071,30509.0,2143891100.0,799300.0
2024-08-16 14:15:00,702.654,701.078,705.83,699.63,26227.0,1841442400.0,801781.0
2024-08-16 14:30:00,700.601,701.757,702.98,699.198,24267.0,1697261250.0,803594.0
2024-08-16 14:45:00,701.964,700.527,704.839,699.96,22482.0,1576323150.0,804292.0
2024-08-16 15:00:00,700.434,699.426,702.701,699.044,30236.0,2112880650.0,802453.0
2024-08-16 21:15:00,697.055,693.551,697.055,690.56,87007.0,6022337050.0,817523.0
2024-08-16 21:30:00,693.614,695.982,697.012,691.08,36535.0,2531715350.0,818735.0
2024-08-16 21:45:00,696.036,694.71,697.291,692.81,26412.0,1832003800.0,818674.0
2024-08-16 22:00:00,694.839,696.801,698.025,693.872,23024.0,1600199150.0,817363.0
2024-08-16 22:15:00,696.865,703.929,704.595,696.49,50362.0,3522539050.0,809861.0
2024-08-16 22:30:00,703.648,708.471,708.886,703.091,59106.0,4168383250.0,807251.0
2024-08-16 22:45:00,708.616,704.404,708.616,703.272,35877.0,2528932600.0,807956.0
2024-08-16 23:00:00,704.187,705.325,706.489,704.07,22412.0,1577630200.0,803924.0
2024-08-19 09:15:00,705.385,706.286,711.597,702.694,71712.0,5062395650.0,800971.0
2024-08-19 09:30:00,706.295,707.164,710.915,705.278,31242.0,2210480100.0,799770.0
2024-08-19 09:45:00,707.28,711.665,712.623,706.682,32458.0,2303250550.0,798577.0
2024-08-19 10:00:00,711.329,708.982,713.828,708.237,30287.0,2151825800.0,797583.0
2024-08-19 10:15:00,709.348,706.63,709.608,705.659,18372.0,1298629000.0,798642.0
2024-08-19 10:45:00,706.167,705.673,706.539,703.676,21181.0,1491065400.0,800866.0
2024-08-19 11:00:00,705.516,705.795,706.252,703.425,15636.0,1099956800.0,801827.0
2024-08-19 11:15:00,705.467,704.838,708.756,704.735,15671.0,1105677150.0,801414.0
2024-08-19 11:30:00,704.799,704.365,707.124,704.247,7744.0,545913350.0,801350.0
2024-08-19 13:45:00,704.259,705.333,706.786,702.752,20128.0,1416930900.0,802009.0
2024-08-19 14:00:00,704.92,706.496,708.01,704.028,15373.0,1083977100.0,804059.0
2024-08-19 14:15:00,706.846,711.024,712.083,706.069,26184.0,1855007000.0,804368.0
2024-08-19 14:30:00,711.517,710.062,713.0,707.73,30459.0,2163486500.0,802238.0
2024-08-19 14:45:00,710.145,711.87,713.031,709.131,15627.0,1109692600.0,801484.0
2024-08-19 15:00:00,712.207,713.753,716.325,712.207,46204.0,3295130400.0,791731.0
2024-08-19 21:15:00,713.997,715.714,718.929,713.997,68799.0,4925175950.0,793975.0
2024-08-19 21:30:00,715.806,715.843,717.132,713.54,24038.0,1717893400.0,796507.0
2024-08-19 21:45:00,715.891,717.085,717.446,714.238,16048.0,1148418150.0,797368.0
2024-08-19 22:00:00,717.432,716.925,718.065,715.673,13691.0,981177900.0,798462.0
2024-08-19 22:15:00,716.567,716.247,717.777,715.791,13279.0,954005450.0,797337.0
2024-08-19 22:30:00,716.184,714.339,716.588,712.972,17408.0,1241545000.0,799126.0
2024-08-19 22:45:00,714.239,711.963,714.763,711.065,19323.0,1374620300.0,801371.0
2024-08-19 23:00:00,712.222,712.839,714.801,711.866,14229.0,1013275100.0,798246.0
2024-08-20 09:15:00,713.045,713.173,715.432,712.242,21444.0,1529543250.0,798068.0
2024-08-20 09:30:00,712.889,710.989,713.276,709.512,19823.0,1407882200.0,800776.0
2024-08-20 09:45:00,711.199,709.432,711.306,708.085,20649.0,1464167600.0,804489.0
2024-08-20 10:00:00,709.373,708.752,710.295,707.308,19448.0,1377152400.0,805857.0
2024-08-20 10:15:00,708.422,709.93,711.303,707.849,16350.0,1159593150.0,805568.0
2024-08-20 10:45:00,709.841,709.346,710.332,707.018,13124.0,929264650.0,805890.0
2024-08-20 11:00:00,709.468,710.271,710.748,708.458,9847.0,697980150.0,806189.0
2024-08-20 11:15:00,709.97,708.46,710.757,707.478,13905.0,984262450.0,805670.0
2024-08-20 11:30:00,708.512,708.242,708.87,705.43,22359.0,1577715100.0,805221.0
2024-08-20 13:45:00,707.748,706.507,710.788,706.362,19333.0,1366876850.0,805301.0
2024-08-20 14:00:00,706.367,709.278,709.8,705.71,17341.0,1226075250.0,806288.0
2024-08-20 14:15:00,709.325,706.811,710.2,706.375,19655.0,1390742350.0,806897.0
2024-08-20 14:30:00,706.759,706.225,707.766,702.452,46852.0,3298551000.0,810841.0
2024-08-20 14:45:00,706.208,707.925,709.279,705.847,20361.0,1439880600.0,810074.0
2024-08-20 15:00:00,708.053,711.787,714.059,707.959,51987.0,3698037450.0,802677.0
2024-08-20 21:15:00,717.77,721.654,724.597,717.77,103014.0,7419093650.0,797034.0
2024-08-20 21:30:00,722.152,723.005,723.519,720.131,31625.0,2283293700.0,799725.0
2024-08-20 21:45:00,723.047,719.954,723.047,719.863,22077.0,1591235000.0,800280.0
2024-08-20 22:00:00,720.008,723.986,724.35,719.073,22432.0,1617710200.0,801633.0
2024-08-20 22:15:00,723.917,725.13,725.576,723.019,26545.0,1921290450.0,802628.0
2024-08-20 22:30:00,725.556,726.24,727.318,724.112,31743.0,2302992650.0,800098.0
2024-08-20 22:45:00,726.365,724.225,726.365,723.814,12756.0,924101900.0,800233.0
2024-08-20 23:00:00,723.937,722.816,725.16,722.365,18198.0,1316119100.0,796851.0
2024-08-21 09:15:00,723.09,722.208,724.285,720.055,36119.0,2604215250.0,797114.0
2024-08-21 09:30:00,722.072,722.8,723.489,721.124,16561.0,1197177400.0,797495.0
2024-08-21 09:45:00,722.857,724.269,724.414,722.339,15504.0,1120985150.0,797314.0
2024-08-21 10:00:00,724.256,723.61,725.271,722.96,15075.0,1090846750.0,798805.0
2024-08-21 10:15:00,723.41,724.616,725.698,723.011,13375.0,968319800.0,798542.0
2024-08-21 10:45:00,724.738,724.761,726.585,723.885,12648.0,916656150.0,798863.0
2024-08-21 11:00:00,724.696,726.709,726.764,722.967,12064.0,873397700.0,798763.0
2024-08-21 11:15:00,726.896,731.178,731.914,726.849,55797.0,4069624100.0,800437.0
2024-08-21 11:30:00,731.214,734.789,735.256,729.975,44677.0,3271078150.0,797751.0
2024-08-21 13:45:00,736.253,737.15,737.645,734.629,46773.0,3441114650.0,792865.0
2024-08-21 14:00:00,737.522,735.119,737.522,734.119,22055.0,1621207800.0,793541.0
2024-08-21 14:15:00,735.213,734.496,736.872,733.487,20265.0,1489429100.0,792543.0
2024-08-21 14:30:00,734.403,737.34,738.429,733.232,23348.0,1720625750.0,790232.0
2024-08-21 14:45:00,737.659,736.929,739.109,736.737,15334.0,1131965650.0,788736.0
2024-08-21 15:00:00,737.042,742.766,744.374,736.874,64978.0,4811633100.0,778566.0
2024-08-21 21:15:00,739.784,739.501,742.778,738.043,53317.0,3949987500.0,781102.0
2024-08-21 21:30:00,739.376,739.498,741.347,738.92,16674.0,1234487550.0,782467.0
2024-08-21 21:45:00,739.834,739.371,740.426,738.924,11215.0,829348800.0,783112.0
2024-08-21 22:00:00,739.072,739.827,739.91,737.945,10074.0,743904400.0,783263.0
2024-08-21 22:15:00,739.631,740.566,740.566,736.873,20249.0,1494372050.0,784000.0
2024-08-21 22:30:00,740.61,739.5,740.723,739.376,9430.0,697664800.0,782877.0
2024-08-21 22:45:00,739.845,739.377,740.885,739.013,7900.0,584446950.0,782086.0
2024-08-21 23:00:00,739.433,737.463,739.433,736.802,13890.0,1025124150.0,777932.0
2024-08-22 09:15:00,737.425,735.755,739.668,735.019,36654.0,2698743100.0,773974.0
2024-08-22 09:30:00,735.78,736.861,736.892,734.847,18256.0,1343067300.0,774556.0
2024-08-22 09:45:00,736.811,734.243,737.221,733.918,16220.0,1193465150.0,774761.0
2024-08-22 10:00:00,734.352,734.378,736.153,733.855,14276.0,1049372150.0,774464.0
2024-08-22 10:15:00,734.379,736.281,737.21,734.225,14052.0,1033171000.0,772567.0
2024-08-22 10:45:00,736.717,738.753,739.25,736.368,18701.0,1378715500.0,771083.0
2024-08-22 11:00:00,738.71,739.705,740.818,737.492,16430.0,1215803900.0,770765.0
2024-08-22 11:15:00,739.862,746.686,746.741,739.268,42841.0,3187051950.0,768015.0
2024-08-22 11:30:00,746.742,739.587,748.345,739.548,49147.0,3657066900.0,767450.0
2024-08-22 13:45:00,740.209,736.565,742.313,736.531,45583.0,3366313700.0,769782.0
2024-08-22 14:00:00,736.486,734.154,736.486,733.533,46324.0,3397805250.0,775119.0
2024-08-22 14:15:00,733.923,730.924,735.803,730.924,38142.0,2790522700.0,775629.0
2024-08-22 14:30:00,730.887,731.457,734.122,730.25,31284.0,2286339300.0,772952.0
2024-08-22 14:45:00,731.271,729.976,733.344,729.54,27030.0,1974629850.0,773619.0
2024-08-22 15:00:00,729.963,731.558,733.909,728.614,39199.0,2862630500.0,768012.0
2024-08-22 21:15:00,729.75,732.584,733.49,726.485,56020.0,4087704000.0,771156.0
2024-08-22 21:30:00,732.402,725.143,733.216,724.667,38668.0,2810925100.0,775717.0
2024-08-22 21:45:00,725.122,727.21,727.578,723.619,32604.0,2363525550.0,779088.0
2024-08-22 22:00:00,727.146,726.649,728.908,726.237,14991.0,1089094350.0,779924.0
2024-08-22 22:15:00,726.504,724.487,726.504,723.901,15422.0,1119244950.0,779998.0
2024-08-22 22:30:00,724.466,725.898,726.095,723.247,18645.0,1351592750.0,781209.0
2024-08-22 22:45:00,725.816,723.063,725.96,721.998,22422.0,1622859500.0,782169.0
2024-08-22 23:00:00,723.405,728.586,728.994,723.09,29959.0,2176669900.0,776514.0
2024-08-23 09:15:00,728.136,725.722,730.917,725.665,28213.0,2053767050.0,777773.0
2024-08-23 09:30:00,725.501,728.947,729.314,725.185,15634.0,1136187900.0,778567.0
2024-08-23 09:45:00,728.663,730.043,731.957,727.184,26551.0,1936435000.0,778545.0
2024-08-23 10:00:00,729.955,724.482,729.955,724.346,19971.0,1450820550.0,778270.0
2024-08-23 10:15:00,724.753,725.859,726.247,723.787,17348.0,1256475450.0,777654.0
2024-08-23 10:45:00,725.805,725.762,727.215,724.949,12910.0,937830750.0,777828.0
2024-08-23 11:00:00,725.711,725.651,728.226,723.836,15594.0,1129965150.0,777435.0
2024-08-23 11:15:00,725.702,728.21,729.591,723.922,18444.0,1339795650.0,776526.0
2024-08-23 11:30:00,728.262,729.385,730.659,727.001,14367.0,1046708000.0,776220.0
2024-08-23 13:45:00,729.336,727.987,730.714,726.863,21512.0,1566907800.0,777097.0
2024-08-23 14:00:00,728.138,727.771,729.757,727.351,9314.0,678166800.0,777570.0
2024-08-23 14:15:00,727.387,724.377,729.232,724.349,20051.0,1452363750.0,776454.0
2024-08-23 14:30:00,724.408,724.731,726.178,723.386,22867.0,1654267500.0,777609.0
2024-08-23 14:45:00,725.092,728.806,728.978,724.777,19793.0,1437101550.0,775234.0
2024-08-23 15:00:00,728.712,720.914,728.712,720.296,51113.0,3691546350.0,772439.0
2024-08-23 21:15:00,720.692,717.546,721.812,715.291,61649.0,4422917700.0,775462.0
2024-08-23 21:30:00,717.202,716.229,718.175,716.202,14609.0,1045647400.0,778072.0
2024-08-23 21:45:00,716.273,717.119,718.68,716.173,13365.0,957722250.0,777691.0
2024-08-23 22:00:00,716.695,716.399,717.785,716.351,6965.0,499091850.0,778427.0
2024-08-23 22:15:00,716.441,726.754,727.696,716.441,58984.0,4258080800.0,775695.0
2024-08-23 22:30:00,727.193,727.054,728.963,722.807,46387.0,3360378600.0,777962.0
2024-08-23 22:45:00,727.147,735.756,735.809,726.333,62921.0,4597236200.0,772517.0
2024-08-23 23:00:00,735.517,727.944,738.314,727.392,77089.0,5640845350.0,768941.0
2024-08-26 09:15:00,730.604,736.737,740.594,730.604,78558.0,5787529300.0,765781.0
2024-08-26 09:30:00,736.893,734.809,738.536,733.095,28527.0,2099563300.0,765697.0
2024-08-26 09:45:00,734.597,733.957,735.288,732.011,16857.0,1236016450.0,769219.0
2024-08-26 10:00:00,733.985,738.215,738.589,733.668,22831.0,1680357750.0,770611.0
2024-08-26 10:15:00,738.476,736.627,741.554,736.193,32817.0,2420620200.0,769812.0
2024-08-26 10:45:00,736.583,737.932,737.956,734.699,19138.0,1406890000.0,770099.0
2024-08-26 11:00:00,737.733,738.179,740.02,737.227,12985.0,958172200.0,770596.0
2024-08-26 11:15:00,738.153,736.12,739.943,735.407,14255.0,1048395150.0,772090.0
2024-08-26 11:30:00,736.226,741.106,741.215,736.226,18394.0,1359020150.0,772284.0
2024-08-26 13:45:00,741.177,744.583,744.901,740.831,41576.0,3085392350.0,773205.0
2024-08-26 14:00:00,744.837,745.864,747.684,742.079,37141.0,2763011400.0,775314.0
2024-08-26 14:15:00,745.952,746.728,748.496,744.699,34141.0,2545173850.0,773701.0
2024-08-26 14:30:00,746.939,748.516,748.516,745.234,22354.0,1670118600.0,776336.0
2024-08-26 14:45:00,748.492,747.782,749.661,746.302,27053.0,2022148250.0,778042.0
2024-08-26 15:00:00,748.041,751.527,751.919,747.697,56147.0,4210959850.0,770455.0
2024-08-26 21:15:00,749.123,751.087,752.938,749.123,47753.0,3585697850.0,773445.0
2024-08-26 21:30:00,751.515,750.542,752.368,750.492,11065.0,831918450.0,774025.0
2024-08-26 21:45:00,750.55,750.596,751.552,749.655,12319.0,923154150.0,774458.0
2024-08-26 22:00:00,750.544,750.635,751.605,748.636,22175.0,1661301250.0,776278.0
2024-08-26 22:15:00,750.381,750.659,751.112,749.717,7571.0,567120900.0,776228.0
2024-08-26 22:30:00,750.659,750.557,751.511,749.161,9880.0,740620150.0,776432.0
2024-08-26 22:45:00,750.545,750.533,751.395,749.229,9194.0,690669550.0,776738.0
2024-08-26 23:00:00,750.127,751.137,751.669,750.112,10313.0,774968600.0,774791.0
2024-08-27 09:15:00,751.461,749.292,753.97,749.12,31990.0,2402959500.0,774624.0
2024-08-27 09:30:00,749.315,752.141,752.588,748.256,25256.0,1894381700.0,775567.0
2024-08-27 09:45:00,752.006,753.5,754.805,750.152,20400.0,1533335550.0,776351.0
2024-08-27 10:00:00,754.023,753.74,756.899,753.009,35443.0,2675928550.0,778072.0
2024-08-27 10:15:00,754.137,753.551,755.391,752.549,11772.0,887764100.0,777456.0
2024-08-27 10:45:00,753.576,753.669,755.582,752.331,12941.0,975941900.0,776660.0
2024-08-27 11:00:00,754.047,754.674,756.624,753.673,15892.0,1197935750.0,776426.0
2024-08-27 11:15:00,754.79,754.215,757.064,754.124,16100.0,1212034850.0,774280.0
2024-08-27 11:30:00,754.07,758.619,759.453,752.805,32233.0,2437636350.0,773154.0
2024-08-27 13:45:00,758.524,760.25,760.621,758.139,35963.0,2729909150.0,772854.0
2024-08-27 14:00:00,760.198,764.137,764.927,759.336,42931.0,3267849400.0,775194.0
2024-08-27 14:15:00,764.223,760.278,764.965,759.881,31596.0,2406801450.0,775002.0
2024-08-27 14:30:00,760.323,757.673,761.863,756.353,28867.0,2186855400.0,773555.0
2024-08-27 14:45:00,757.278,755.103,757.621,753.25,46306.0,3487797250.0,771336.0
2024-08-27 15:00:00,754.815,758.843,761.218,754.702,38890.0,2947920550.0,768264.0
2024-08-27 21:15:00,759.227,758.031,760.697,757.166,31476.0,2387912600.0,770678.0
2024-08-27 21:30:00,757.947,758.364,758.737,756.52,14473.0,1094760200.0,771632.0
2024-08-27 21:45:00,758.498,758.094,760.369,757.682,14767.0,1117352300.0,773031.0
2024-08-27 22:00:00,758.041,757.8,758.975,757.117,8037.0,608662950.0,772463.0
2024-08-27 22:15:00,757.608,760.738,761.18,757.2,16597.0,1259133050.0,771848.0
2024-08-27 22:30:00,760.725,759.882,761.053,759.782,6434.0,488854150.0,771621.0
2024-08-27 22:45:00,759.829,761.419,761.954,759.829,11330.0,862038200.0,770697.0
2024-08-27 23:00:00,761.095,762.895,763.416,760.746,19970.0,1519743050.0,768602.0
2024-08-28 09:15:00,763.053,761.208,764.474,761.155,26344.0,2009175800.0,769238.0
2024-08-28 09:30:00,760.89,760.269,761.661,758.8,19512.0,1483678300.0,771175.0
2024-08-28 09:45:00,760.276,758.75,761.576,758.708,17877.0,1358404450.0,771470.0
2024-08-28 10:00:00,758.847,759.524,760.12,757.27,20501.0,1555918650.0,772951.0
2024-08-28 10:15:00,759.384,755.752,759.411,754.481,24551.0,1856170000.0,770874.0
2024-08-28 10:45:00,755.545,757.462,757.476,754.235,22634.0,1709019150.0,771092.0
2024-08-28 11:00:00,757.046,753.615,758.338,753.282,21736.0,1642966300.0,770674.0
2024-08-28 11:15:00,753.562,752.152,754.481,750.736,39802.0,2992082950.0,770727.0
2024-08-28 11:30:00,752.653,756.662,756.708,751.815,19421.0,1464493150.0,767557.0
2024-08-28 13:45:00,756.221,755.552,758.674,753.343,32836.0,2484239950.0,769407.0
2024-08-28 14:00:00,755.543,756.206,757.093,752.861,21137.0,1596674300.0,772312.0
2024-08-28 14:15:00,756.073,754.141,756.549,753.801,12051.0,909798300.0,772644.0
2024-08-28 14:30:00,753.855,756.302,756.709,753.802,11955.0,903026100.0,772265.0
2024-08-28 14:45:00,756.281,750.839,757.113,750.414,29874.0,2246443100.0,770636.0
2024-08-28 15:00:00,750.847,755.11,756.032,750.748,29624.0,2229885000.0,766680.0
2024-08-28 21:15:00,752.106,753.799,756.472,750.608,41587.0,3134104100.0,767461.0
2024-08-28 21:30:00,753.76,756.142,756.142,753.76,13791.0,1042134300.0,769100.0
2024-08-28 21:45:00,756.126,756.57,757.096,755.185,15957.0,1206402850.0,769746.0
